skew,trial,sketch_type,min_partition_size,max_partition_size,imbalance_pct,variance,top1_pct,top2_pct,top3_pct,total_items,unique_items,total_preagg_entries
0.5,6,RS,120631,529201,111.6804,4586523332.9000,0.1588,0.1125,0.1008,10000000,100000,3373723
0.5,6,PREAGG_KLL,67948,97232,15.2816,52909826.1694,0.1588,0.1125,0.1008,10000000,100000,3373723
0.5,6,PREAGG_RS,53100,121179,43.6740,385480360.5194,0.1588,0.1125,0.1008,10000000,100000,3373723
0.5,7,KLL,171303,318515,27.4060,1737523906.5500,0.1571,0.1135,0.1014,10000000,100000,3373235
0.5,7,RS,150128,398292,59.3168,3056543861.7500,0.1571,0.1135,0.1014,10000000,100000,3373235
0.5,7,PREAGG_KLL,62671,113783,34.9259,174585321.4094,0.1571,0.1135,0.1014,10000000,100000,3373235
0.5,7,PREAGG_RS,40730,142801,69.3359,423474777.4594,0.1571,0.1135,0.1014,10000000,100000,3373235
0.5,8,KLL,189078,336020,34.4080,1265613591.1000,0.1587,0.1125,0.1017,10000000,100000,3373339
0.5,8,RS,134345,475733,90.2932,5903113739.4000,0.1587,0.1125,0.1017,10000000,100000,3373339
0.5,8,PREAGG_KLL,65766,104386,23.7784,106901096.5994,0.1587,0.1125,0.1017,10000000,100000,3373339
0.5,8,PREAGG_RS,50645,130574,54.8314,474217494.4494,0.1587,0.1125,0.1017,10000000,100000,3373339
0.5,9,KLL,170726,304551,21.8204,1407365815.0000,0.1577,0.1102,0.1012,10000000,100000,3372830
0.5,9,RS,153552,386708,54.6832,2779283704.2000,0.1577,0.1102,0.1012,10000000,100000,3372830
0.5,9,PREAGG_KLL,56498,97902,16.1077,61504291.4375,0.1577,0.1102,0.1012,10000000,100000,3372830
0.5,9,PREAGG_RS,49468,137607,63.1962,624445317.3875,0.1577,0.1102,0.1012,10000000,100000,3372830
0.6,0,KLL,164700,325436,30.1744,1532917609.8000,0.4032,0.2647,0.2345,10000000,100000,3203440
0.6,0,RS,91129,373090,49.2360,3323652576.2000,0.4032,0.2647,0.2345,10000000,100000,3203440
0.6,0,PREAGG_KLL,61252,99755,24.5598,98250630.3000,0.4032,0.2647,0.2345,10000000,100000,3203440
0.6,0,PREAGG_RS,45466,130623,63.1034,414011133.1000,0.4032,0.2647,0.2345,10000000,100000,3203440
0.6,1,KLL,157296,335155,34.0620,1464976583.4000,0.4051,0.2685,0.2303,10000000,100000,3204766
0.6,1,RS,181961,375934,50.3736,2021721267.6000,0.4051,0.2685,0.2303,10000000,100000,3204766
0.6,1,PREAGG_KLL,68847,95207,18.8320,35801127.4775,0.4051,0.2685,0.2303,10000000,100000,3204766
0.6,1,PREAGG_RS,52314,152799,90.7151,418020827.7775,0.4051,0.2685,0.2303,10000000,100000,3204766
0.6,2,KLL,147260,333393,33.3572,1786142408.3500,0.4034,0.2653,0.2349,10000000,100000,3204093
0.6,2,RS,138991,406336,62.5344,3374740658.7000,0.4034,0.2653,0.2349,10000000,100000,3204093
0.6,2,PREAGG_KLL,53680,93009,16.1132,73831143.9694,0.4034,0.2653,0.2349,10000000,100000,3204093
0.6,2,PREAGG_RS,30969,133825,67.0682,454176825.0194,0.4034,0.2653,0.2349,10000000,100000,3204093
0.6,3,KLL,170726,321268,28.5072,1775113859.9500,0.4051,0.2679,0.2317,10000000,100000,3205475
0.6,3,RS,152325,371428,48.5712,3352547032.4000,0.4051,0.2679,0.2317,10000000,100000,3205475
0.6,3,PREAGG_KLL,67373,94002,17.3031,47447681.4594,0.4051,0.2679,0.2317,10000000,100000,3205475
0.6,3,PREAGG_RS,44718,122552,52.9300,234758249.0594,0.4051,0.2679,0.2317,10000000,100000,3205475
0.6,4,KLL,172277,311063,24.4252,1007608310.1000,0.4049,0.2650,0.2315,10000000,100000,3205029
0.6,4,RS,92356,422613,69.0452,4765515671.0500,0.4049,0.2650,0.2315,10000000,100000,3205029
0.6,4,PREAGG_KLL,62691,99883,24.6590,75598041.0994,0.4049,0.2650,0.2315,10000000,100000,3205029
0.6,4,PREAGG_RS,42874,124702,55.6343,356415088.8994,0.4049,0.2650,0.2315,10000000,100000,3205029
0.6,5,KLL,162979,325820,30.3280,1357137908.7500,0.4005,0.2650,0.2352,10000000,100000,3204181
0.6,5,RS,152265,387155,54.8620,3841026747.6000,0.4005,0.2650,0.2352,10000000,100000,3204181
0.6,5,PREAGG_KLL,55613,104990,31.0671,111478448.1994,0.4005,0.2650,0.2352,10000000,100000,3204181
0.6,5,PREAGG_RS,39689,132958,65.9817,395534995.8994,0.4005,0.2650,0.2352,10000000,100000,3204181
0.6,6,KLL,164891,328015,31.2060,2047595607.9500,0.4067,0.2670,0.2327,10000000,100000,3204208
0.6,6,RS,109013,392427,56.9708,4865895343.8000,0.4067,0.2670,0.2327,10000000,100000,3204208
0.6,6,PREAGG_KLL,65447,100347,25.2693,97057751.2600,0.4067,0.2670,0.2327,10000000,100000,3204208
0.6,6,PREAGG_RS,43713,121753,51.9918,325807229.0100,0.4067,0.2670,0.2327,10000000,100000,3204208
0.6,7,KLL,170536,325584,30.2336,1630200706.0500,0.4033,0.2641,0.2334,10000000,100000,3204952
0.6,7,RS,164567,359642,43.8568,2849808759.2500,0.4033,0.2641,0.2334,10000000,100000,3204952
0.6,7,PREAGG_KLL,66409,93079,16.1701,41542619.3600,0.4033,0.2641,0.2334,10000000,100000,3204952
0.6,7,PREAGG_RS,46908,132185,64.9776,401234628.5600,0.4033,0.2641,0.2334,10000000,100000,3204952
0.6,8,KLL,173735,316340,26.5360,1240115204.7500,0.3993,0.2658,0.2325,10000000,100000,3204033
0.6,8,RS,78089,435035,74.0140,5927808867.4500,0.3993,0.2658,0.2325,10000000,100000,3204033
0.6,8,PREAGG_KLL,56910,101216,26.3620,149351309.9944,0.3993,0.2658,0.2325,10000000,100000,3204033
0.6,8,PREAGG_RS,48586,153314,91.4032,484068499.2444,0.3993,0.2658,0.2325,10000000,100000,3204033
0.6,9,KLL,177739,315103,26.0412,1461582108.4500,0.4057,0.2670,0.2347,10000000,100000,3205976
0.6,9,RS,121910,397508,59.0032,4286518308.3500,0.4057,0.2670,0.2347,10000000,100000,3205976
0.6,9,PREAGG_KLL,42668,100676,25.6110,108082535.0400,0.4057,0.2670,0.2347,10000000,100000,3205976
0.6,9,PREAGG_RS,45946,131663,64.2728,431246907.8900,0.4057,0.2670,0.2347,10000000,100000,3205976
0.7,0,KLL,157074,345764,38.3056,1693966023.9000,0.9721,0.5986,0.5195,10000000,100000,2965363
0.7,0,RS,142577,441530,76.6120,3199031299.4500,0.9721,0.5986,0.5195,10000000,100000,2965363
0.7,0,PREAGG_KLL,65032,92790,25.1652,39852093.1694,0.9721,0.5986,0.5195,10000000,100000,2965363
0.7,0,PREAGG_RS,48074,120617,62.7013,412586147.2694,0.9721,0.5986,0.5195,10000000,100000,2965363
0.7,1,KLL,191653,313522,25.4088,1226334693.7000,0.9793,0.5978,0.5140,10000000,100000,2966179
0.7,1,RS,71761,523122,109.2488,5969435574.7500,0.9793,0.5978,0.5140,10000000,100000,2966179
0.7,1,PREAGG_KLL,54748,99218,33.7999,116295871.8994,0.9793,0.5978,0.5140,10000000,100000,2966179
0.7,1,PREAGG_RS,37242,133013,79.3740,517915542.2494,0.9793,0.5978,0.5140,10000000,100000,2966179
0.7,2,KLL,166223,313631,25.4524,1648255165.3500,0.9780,0.5996,0.5147,10000000,100000,2967922
0.7,2,RS,140803,362955,45.1820,3257207472.9000,0.9780,0.5996,0.5147,10000000,100000,2967922
0.7,2,PREAGG_KLL,59902,88724,19.5773,57446713.5975,0.9780,0.5996,0.5147,10000000,100000,2967922
0.7,2,PREAGG_RS,35610,115559,55.7441,292839811.1475,0.9780,0.5996,0.5147,10000000,100000,2967922
0.7,3,KLL,129977,324417,29.7668,1714056666.5000,0.9718,0.5988,0.5141,10000000,100000,2967748
0.7,3,RS,130018,430448,72.1792,4824636553.1000,0.9718,0.5988,0.5141,10000000,100000,2967748
0.7,3,PREAGG_KLL,63419,87449,17.8669,36257403.0100,0.9718,0.5988,0.5141,10000000,100000,2967748
0.7,3,PREAGG_RS,36573,112478,51.6019,352552793.4600,0.9718,0.5988,0.5141,10000000,100000,2967748
0.7,4,KLL,156364,332027,32.8108,2236244300.0500,0.9774,0.6024,0.5151,10000000,100000,2966673
0.7,4,RS,157479,506086,102.4344,5309198636.4000,0.9774,0.6024,0.5151,10000000,100000,2966673
0.7,4,PREAGG_KLL,53533,97862,31.9500,118702323.6944,0.9774,0.6024,0.5151,10000000,100000,2966673
0.7,4,PREAGG_RS,47834,104697,41.1658,240294297.9944,0.9774,0.6024,0.5151,10000000,100000,2966673
0.7,5,KLL,177724,332133,32.8532,1477581026.0000,0.9780,0.6061,0.5170,10000000,100000,2965873
0.7,5,RS,114517,434685,73.8740,4490368287.7000,0.9780,0.6061,0.5170,10000000,100000,2965873
0.7,5,PREAGG_KLL,52115,95886,29.3205,124852792.8444,0.9780,0.6061,0.5170,10000000,100000,2965873
0.7,5,PREAGG_RS,27059,126304,70.3450,294531119.3444,0.9780,0.6061,0.5170,10000000,100000,2965873
0.7,6,KLL,173041,315348,26.1392,1016437142.2500,0.9720,0.5956,0.5152,10000000,100000,2965844
0.7,6,RS,159137,392139,56.8556,2725213239.4000,0.9720,0.5956,0.5152,10000000,100000,2965844
0.7,6,PREAGG_KLL,51522,92150,24.2818,120933281.8400,0.9720,0.5956,0.5152,10000000,100000,2965844
0.7,6,PREAGG_RS,37543,154978,109.0173,423907514.9900,0.9720,0.5956,0.5152,10000000,100000,2965844
0.7,7,KLL,166652,330143,32.0572,1541798150.1000,0.9763,0.5987,0.5165,10000000,100000,2966675
0.7,7,RS,159782,392239,56.8956,3313603193.4000,0.9763,0.5987,0.5165,10000000,100000,2966675
0.7,7,PREAGG_KLL,65150,86512,16.6464,30249067.1594,0.9763,0.5987,0.5165,10000000,100000,2966675
0.7,7,PREAGG_RS,40889,123422,66.4132,333340376.7594,0.9763,0.5987,0.5165,10000000,100000,2966675
0.7,8,KLL,130908,333714,33.4856,2431674205.8500,0.9742,0.5977,0.5164,10000000,100000,2969002
0.7,8,RS,141597,389260,55.7040,3409539653.7000,0.9742,0.5977,0.5164,10000000,100000,2969002
0.7,8,PREAGG_KLL,58372,96382,29.8511,58897643.3975,0.9742,0.5977,0.5164,10000000,100000,2969002
0.7,8,PREAGG_RS,26645,103664,39.6618,395588706.3475,0.9742,0.5977,0.5164,10000000,100000,2969002
0.7,9,KLL,170381,317196,26.8784,1631194442.9500,0.9680,0.5995,0.5137,10000000,100000,2967668
0.7,9,RS,136551,359672,43.8688,2201744447.7500,0.9680,0.5995,0.5137,10000000,100000,2967668
0.7,9,PREAGG_KLL,51114,101829,37.2525,77906425.4100,0.9680,0.5995,0.5137,10000000,100000,2967668
0.7,9,PREAGG_RS,39868,112596,51.7650,316790462.7100,0.9680,0.5995,0.5137,10000000,100000,2967668
0.8,0,KLL,155642,335146,34.0584,1654697622.0000,2.1959,1.2597,1.0585,10000000,100000,2638985
0.8,0,RS,128501,414259,65.7036,3806834406.3000,2.1959,1.2597,1.0585,10000000,100000,2638985
0.8,0,PREAGG_KLL,47283,80319,21.7434,64976390.1344,2.1959,1.2597,1.0585,10000000,100000,2638985
0.8,0,PREAGG_RS,36752,102873,55.9296,275570882.4844,2.1959,1.2597,1.0585,10000000,100000,2638985
0.8,1,KLL,106000,345880,38.3520,2214140624.4500,2.1944,1.2644,1.0600,10000000,100000,2637985
0.8,1,RS,139744,383250,53.3000,3485263669.5500,2.1944,1.2644,1.0600,10000000,100000,2637985
0.8,1,PREAGG_KLL,42394,84120,27.5531,94703487.7344,2.1944,1.2644,1.0600,10000000,100000,2637985
0.8,1,PREAGG_RS,32066,115861,75.6827,453786317.2844,2.1944,1.2644,1.0600,10000000,100000,2637985
0.8,2,KLL,145675,345901,38.3604,1733225339.4000,2.1960,1.2630,1.0574,10000000,100000,2638444
0.8,2,RS,130912,394981,57.9924,4237280081.7000,2.1960,1.2630,1.0574,10000000,100000,2638444
0.8,2,PREAGG_KLL,43121,82443,24.9875,71557568.6400,2.1960,1.2630,1.0574,10000000,100000,2638444
0.8,2,PREAGG_RS,41892,105692,60.2341,214606474.0400,2.1960,1.2630,1.0574,10000000,100000,2638444
0.8,3,KLL,105659,344863,37.9452,2501758120.3000,2.1917,1.2569,1.0566,10000000,100000,2639531
0.8,3,RS,138263,377105,50.8420,3289852525.3500,2.1917,1.2569,1.0566,10000000,100000,2639531
0.8,3,PREAGG_KLL,54129,80516,22.0161,32528540.0494,2.1917,1.2569,1.0566,10000000,100000,2639531
0.8,3,PREAGG_RS,37955,112318,70.2097,387395121.2994,2.1917,1.2569,1.0566,10000000,100000,2639531
0.8,4,KLL,151741,345535,38.2140,1824562449.0000,2.1893,1.2660,1.0529,10000000,100000,2639644
0.8,4,RS,131996,370528,48.2112,3616981334.7500,2.1893,1.2660,1.0529,10000000,100000,2639644
0.8,4,PREAGG_KLL,50350,78705,19.2663,44246134.5900,2.1893,1.2660,1.0529,10000000,100000,2639644
0.8,4,PREAGG_RS,32960,117179,77.5682,371856645.5400,2.1893,1.2660,1.0529,10000000,100000,2639644
0.8,5,KLL,112695,344569,37.8276,2344124109.1000,2.1861,1.2596,1.0536,10000000,100000,2638995
0.8,5,RS,115337,373560,49.4240,4028362752.8000,2.1861,1.2596,1.0536,10000000,100000,2638995
0.8,5,PREAGG_KLL,55328,80992,22.7635,28127323.9594,2.1861,1.2596,1.0536,10000000,100000,2638995
0.8,5,PREAGG_RS,36311,97734,48.1402,213536621.9094,2.1861,1.2596,1.0536,10000000,100000,2638995
0.8,6,KLL,148790,345278,38.1112,1906165226.0000,2.1904,1.2624,1.0563,10000000,100000,2638989
0.8,6,RS,120313,362376,44.9504,2885246104.2000,2.1904,1.2624,1.0563,10000000,100000,2638989
0.8,6,PREAGG_KLL,56713,73723,11.7455,16328109.6494,2.1904,1.2624,1.0563,10000000,100000,2638989
0.8,6,PREAGG_RS,30244,109863,66.5247,262010940.3994,2.1904,1.2624,1.0563,10000000,100000,2638989
0.8,7,KLL,169436,345446,38.1784,1996600717.1000,2.1993,1.2551,1.0611,10000000,100000,2637839
0.8,7,RS,151870,368806,47.5224,2670885168.1500,2.1993,1.2551,1.0611,10000000,100000,2637839
0.8,7,PREAGG_KLL,53641,76400,15.8541,29491583.8744,2.1993,1.2551,1.0611,10000000,100000,2637839
0.8,7,PREAGG_RS,39791,106020,60.7703,209670630.3244,2.1993,1.2551,1.0611,10000000,100000,2637839
0.8,8,KLL,144490,345643,38.2572,2401171268.9000,2.1946,1.2618,1.0540,10000000,100000,2637051
0.8,8,RS,146194,440151,76.0604,3505118466.2500,2.1946,1.2618,1.0540,10000000,100000,2637051
0.8,8,PREAGG_KLL,46119,84216,27.7432,117007966.1494,2.1946,1.2618,1.0540,10000000,100000,2637051
0.8,8,PREAGG_RS,30713,114426,73.5673,328615203.1994,2.1946,1.2618,1.0540,10000000,100000,2637051
0.8,9,KLL,182174,344637,37.8548,1537977916.9500,2.1860,1.2604,1.0631,10000000,100000,2639087
0.8,9,RS,132180,388153,55.2612,4603299535.3500,2.1860,1.2604,1.0631,10000000,100000,2639087
0.8,9,PREAGG_KLL,46496,82143,24.5025,84823383.3444,2.1860,1.2604,1.0631,10000000,100000,2639087
0.8,9,PREAGG_RS,43085,95884,45.3294,211100433.1444,2.1860,1.2604,1.0631,10000000,100000,2639087
0.9,0,KLL,144934,450662,80.2648,2390604500.0500,4.5066,2.4085,1.9707,10000000,100000,2212254
0.9,0,RS,95890,450662,80.2648,4728925083.1000,4.5066,2.4085,1.9707,10000000,100000,2212254
0.9,0,PREAGG_KLL,38097,70273,27.0622,49159246.4275,4.5066,2.4085,1.9707,10000000,100000,2212254
0.9,0,PREAGG_RS,28947,78504,41.9448,157873156.2775,4.5066,2.4085,1.9707,10000000,100000,2212254
0.9,1,KLL,145267,451292,80.5168,2664990122.8500,4.5129,2.4176,1.9768,10000000,100000,2211152
0.9,1,RS,0,451292,80.5168,5794174602.9000,4.5129,2.4176,1.9768,10000000,100000,2211152
0.9,1,PREAGG_KLL,40252,73436,32.8485,66240742.4100,4.5129,2.4176,1.9768,10000000,100000,2211152
0.9,1,PREAGG_RS,27736,79511,43.8384,187087739.0600,4.5129,2.4176,1.9768,10000000,100000,2211152
0.9,2,KLL,138419,448636,79.4544,3603804537.6000,4.4864,2.4162,1.9824,10000000,100000,2211292
0.9,2,RS,138602,448636,79.4544,4921755712.7000,4.4864,2.4162,1.9824,10000000,100000,2211292
0.9,2,PREAGG_KLL,42639,67961,22.9351,46291346.5600,4.4864,2.4162,1.9824,10000000,100000,2211292
0.9,2,PREAGG_RS,24600,91076,64.7480,192155898.8100,4.4864,2.4162,1.9824,10000000,100000,2211292
0.9,3,KLL,145202,450291,80.1164,2649071797.5000,4.5029,2.4212,1.9734,10000000,100000,2211234
0.9,3,RS,141598,450291,80.1164,4951166152.9000,4.5029,2.4212,1.9734,10000000,100000,2211234
0.9,3,PREAGG_KLL,45280,70222,27.0297,37189619.4775,4.5029,2.4212,1.9734,10000000,100000,2211234
0.9,3,PREAGG_RS,32728,91973,66.3766,220917590.4775,4.5029,2.4212,1.9734,10000000,100000,2211234
0.9,4,KLL,140784,450996,80.3984,2903338075.0500,4.5100,2.4122,1.9755,10000000,100000,2211486
0.9,4,RS,0,450996,80.3984,7711595413.8000,4.5100,2.4122,1.9755,10000000,100000,2211486
0.9,4,PREAGG_KLL,45757,63359,14.6002,17349855.0775,4.5100,2.4122,1.9755,10000000,100000,2211486
0.9,4,PREAGG_RS,27736,83520,51.0663,181480052.8775,4.5100,2.4122,1.9755,10000000,100000,2211486
0.9,5,KLL,145085,450562,80.2248,3431886140.0500,4.5056,2.4209,1.9743,10000000,100000,2211711
0.9,5,RS,132099,450562,80.2248,4271142732.2500,4.5056,2.4209,1.9743,10000000,100000,2211711
0.9,5,PREAGG_KLL,40576,70030,26.6549,51510328.4244,4.5056,2.4209,1.9743,10000000,100000,2211711
0.9,5,PREAGG_RS,30839,83262,50.5860,172673138.8244,4.5056,2.4209,1.9743,10000000,100000,2211711
0.9,6,KLL,144802,449980,79.9920,2468616891.6000,4.4998,2.4091,1.9693,10000000,100000,2212168
0.9,6,RS,0,449980,79.9920,7279517306.7500,4.4998,2.4091,1.9693,10000000,100000,2212168
0.9,6,PREAGG_KLL,40694,71605,29.4753,48711584.9600,4.4998,2.4091,1.9693,10000000,100000,2212168
0.9,6,PREAGG_RS,29199,94808,71.4306,212457358.0600,4.4998,2.4091,1.9693,10000000,100000,2212168
0.9,7,KLL,143057,450365,80.1460,3001370834.3500,4.5037,2.4180,1.9749,10000000,100000,2211288
0.9,7,RS,0,453295,81.3180,6054678959.9500,4.5037,2.4180,1.9749,10000000,100000,2211288
0.9,7,PREAGG_KLL,39686,70190,26.9672,53204149.0600,4.5037,2.4180,1.9749,10000000,100000,2211288
0.9,7,PREAGG_RS,36609,85042,53.8331,122836391.3100,4.5037,2.4180,1.9749,10000000,100000,2211288
0.9,8,KLL,145582,450829,80.3316,2943057467.0000,4.5083,2.4031,1.9782,10000000,100000,2213051
0.9,8,RS,0,450829,80.3316,7562660080.4000,4.5083,2.4031,1.9782,10000000,100000,2213051
0.9,8,PREAGG_KLL,40598,66133,19.5333,35186951.9494,4.5083,2.4031,1.9782,10000000,100000,2213051
0.9,8,PREAGG_RS,28605,104669,89.1859,260615468.4994,4.5083,2.4031,1.9782,10000000,100000,2213051
0.9,9,KLL,142571,449585,79.8340,2714588935.9500,4.4958,2.4126,1.9754,10000000,100000,2212927
0.9,9,RS,0,449585,79.8340,6680556465.0500,4.4958,2.4126,1.9754,10000000,100000,2212927
0.9,9,PREAGG_KLL,43969,72384,30.8389,69058889.0944,4.4958,2.4126,1.9754,10000000,100000,2212927
0.9,9,PREAGG_RS,33488,101847,84.0952,249582800.6444,4.4958,2.4126,1.9754,10000000,100000,2212927
0.99,0,KLL,0,781936,212.7744,12724456598.2500,7.8194,3.9445,3.1438,10000000,99997,1766716
0.99,0,RS,0,781936,212.7744,14260104448.3500,7.8194,3.9445,3.1438,10000000,99997,1766716
0.99,0,PREAGG_KLL,34676,53143,20.3229,17609826.5900,7.8194,3.9445,3.1438,10000000,99997,1766716
0.99,0,PREAGG_RS,24438,69133,56.5264,131729969.2400,7.8194,3.9445,3.1438,10000000,99997,1766716
0.99,1,KLL,0,781992,212.7968,12666230629.2500,7.8199,3.9336,3.1376,10000000,99999,1765250
0.99,1,RS,0,781992,212.7968,16412643025.1000,7.8199,3.9336,3.1376,10000000,99999,1765250
0.99,1,PREAGG_KLL,32783,57274,29.7818,30830511.7375,7.8199,3.9336,3.1376,10000000,99999,1765250
0.99,1,PREAGG_RS,17538,76179,72.6202,130892999.7375,7.8199,3.9336,3.1376,10000000,99999,1765250
0.99,2,KLL,0,783732,213.4928,12309745263.0000,7.8373,3.9412,3.1341,10000000,99997,1765648
0.99,2,RS,0,783732,213.4928,15124104027.3000,7.8373,3.9412,3.1341,10000000,99997,1765648
0.99,2,PREAGG_KLL,32241,56977,29.0795,27038136.9100,7.8373,3.9412,3.1341,10000000,99997,1765648
0.99,2,PREAGG_RS,19038,72806,64.9396,123065120.3100,7.8373,3.9412,3.1341,10000000,99997,1765648
0.99,3,KLL,0,784055,213.6220,12541239672.8500,7.8406,3.9413,3.1364,10000000,99997,1764688
0.99,3,RS,0,784055,213.6220,16175081062.8500,7.8406,3.9413,3.1364,10000000,99997,1764688
0.99,3,PREAGG_KLL,35200,52610,19.2511,13081101.8100,7.8406,3.9413,3.1364,10000000,99997,1764688
0.99,3,PREAGG_RS,21874,78599,78.1603,134362878.5100,7.8406,3.9413,3.1364,10000000,99997,1764688
0.99,4,KLL,0,782261,212.9044,12618702884.6000,7.8226,3.9378,3.1442,10000000,99997,1766637
0.99,4,RS,0,782261,212.9044,15249641546.3000,7.8226,3.9378,3.1442,10000000,99997,1766637
0.99,4,PREAGG_KLL,34784,53991,22.2484,23009116.8694,7.8226,3.9378,3.1442,10000000,99997,1766637
0.99,4,PREAGG_RS,22818,78160,76.9727,113063228.6694,7.8226,3.9378,3.1442,10000000,99997,1766637
0.99,5,KLL,0,781063,212.4252,12443722142.3000,7.8106,3.9441,3.1398,10000000,99998,1766368
0.99,5,RS,0,781063,212.4252,14638884861.1000,7.8106,3.9441,3.1398,10000000,99998,1766368
0.99,5,PREAGG_KLL,33116,55272,25.1659,19491264.8100,7.8106,3.9441,3.1398,10000000,99998,1766368
0.99,5,PREAGG_RS,25232,73124,65.5925,117711088.6600,7.8106,3.9441,3.1398,10000000,99998,1766368
0.99,6,KLL,0,783317,213.3268,12598500978.7500,7.8332,3.9342,3.1392,10000000,99997,1766710
0.99,6,RS,0,783317,213.3268,17489064668.0500,7.8332,3.9342,3.1392,10000000,99997,1766710
0.99,6,PREAGG_KLL,31806,58473,32.3907,41885729.0875,7.8332,3.9342,3.1392,10000000,99997,1766710
0.99,6,PREAGG_RS,31309,66263,50.0283,84659110.0375,7.8332,3.9342,3.1392,10000000,99997,1766710
0.99,7,KLL,0,782198,212.8792,12454524832.7000,7.8220,3.9334,3.1430,10000000,99999,1765664
0.99,7,RS,0,782198,212.8792,15710500012.9500,7.8220,3.9334,3.1430,10000000,99999,1765664
0.99,7,PREAGG_KLL,34440,55404,25.5160,20130778.5900,7.8220,3.9334,3.1430,10000000,99999,1765664
0.99,7,PREAGG_RS,23713,68974,56.2584,100658229.7900,7.8220,3.9334,3.1430,10000000,99999,1765664
0.99,8,KLL,0,781520,212.6080,12985613392.4000,7.8152,3.9475,3.1444,10000000,99998,1766479
0.99,8,RS,0,781520,212.6080,14112732401.4000,7.8152,3.9475,3.1444,10000000,99998,1766479
0.99,8,PREAGG_KLL,31386,57327,29.8136,42462559.7244,7.8152,3.9475,3.1444,10000000,99998,1766479
0.99,8,PREAGG_RS,29162,67165,52.0912,75685016.7244,7.8152,3.9475,3.1444,10000000,99998,1766479
0.99,9,KLL,0,783168,213.2672,14562207934.7000,7.8317,3.9505,3.1416,10000000,99997,1764571
0.99,9,RS,0,783168,213.2672,17576021714.0500,7.8317,3.9505,3.1416,10000000,99997,1764571
0.99,9,PREAGG_KLL,34188,54311,23.1151,21335537.3994,7.8317,3.9505,3.1416,10000000,99997,1764571
0.99,9,PREAGG_RS,27861,67145,52.2079,115280500.7994,7.8317,3.9505,3.1416,10000000,99997,1764571
